,Income,Children,Cars,Age,Marital_Status_RC,Gender_RC,Education_RC,Occupation_RC,Home_Owner_RC,Commute Distance_RC,Region_RC,Purchased Bike,Will Purchased Bike
0,40000.0,1,0,42.0,0,0,0,0,1,1,0,No,
1,30000.0,3,1,43.0,0,1,1,1,1,1,0,No,
2,80000.0,5,2,60.0,0,1,1,2,0,5,0,No,
3,70000.0,0,1,41.0,1,1,0,2,1,10,1,Yes,
4,30000.0,0,0,36.0,1,1,0,1,0,1,0,Yes,
5,10000.0,2,0,50.0,0,0,1,3,1,2,0,No,
6,160000.0,2,4,33.0,1,1,2,4,1,1,1,Yes,
7,40000.0,1,0,43.0,0,1,0,0,1,1,0,Yes,
8,20000.0,2,2,58.0,0,1,3,1,1,10,1,No,
9,20000.0,2,1,48.0,0,1,1,3,1,1,0,Yes,
10,30000.0,3,2,54.0,0,0,2,0,0,2,1,Yes,
11,90000.0,0,4,36.0,1,0,0,2,0,11,1,No,
12,170000.0,5,4,55.0,0,1,1,2,1,1,0,No,
13,40000.0,2,1,35.0,0,1,1,1,1,2,0,Yes,
14,60000.0,1,1,45.0,1,1,1,0,0,1,1,Yes,
15,10000.0,2,1,38.0,1,0,2,3,1,1,0,Yes,
16,30000.0,3,2,59.0,1,1,1,1,0,2,1,Yes,
17,30000.0,1,0,47.0,0,0,0,1,1,1,0,No,
18,40000.0,2,1,35.0,1,1,1,1,1,2,0,Yes,
19,20000.0,2,2,55.0,1,1,3,1,1,10,1,Yes,
20,40000.0,0,0,36.0,0,0,4,1,1,1,0,Yes,
21,80000.0,0,4,35.0,1,0,0,2,1,11,1,No,
22,40000.0,2,0,35.0,1,1,1,1,1,2,0,Yes,
23,90000.0,5,3,56.0,0,0,2,4,0,10,0,No,
24,40000.0,2,1,34.0,1,1,1,1,0,1,0,No,
25,30000.0,1,0,63.0,1,1,0,1,1,1,0,No,
26,30000.0,0,1,29.0,1,1,1,1,0,1,0,Yes,
27,100000.0,0,1,40.0,1,0,0,2,0,10,1,No,
28,70000.0,5,2,44.0,0,1,1,0,1,10,1,No,
29,20000.0,0,2,32.0,1,0,3,3,0,1,0,Yes,
30,20000.0,2,0,63.0,0,0,1,3,1,1,0,No,
31,10000.0,0,1,26.0,0,1,1,3,0,1,1,Yes,
32,20000.0,0,1,31.0,1,0,2,3,0,10,0,No,
33,75000.0,2,2,50.0,1,1,2,0,0,2,1,Yes,
34,90000.0,5,2,62.0,1,1,1,2,0,5,0,Yes,
35,10000.0,5,2,41.0,1,0,3,3,0,1,0,No,
36,10000.0,2,1,50.0,0,0,1,3,1,1,0,Yes,
37,30000.0,0,1,30.0,1,0,1,1,0,5,0,No,
38,20000.0,0,1,28.0,1,1,2,3,0,5,0,No,
39,10000.0,4,2,40.0,1,0,3,3,1,1,0,Yes,
40,30000.0,2,0,43.0,1,0,1,1,0,1,0,No,
41,40000.0,2,2,65.0,1,0,0,4,1,10,1,Yes,
42,10000.0,1,0,40.0,0,0,4,3,1,1,0,No,
43,170000.0,4,3,48.0,0,0,1,2,0,10,0,Yes,
44,20000.0,3,0,41.0,0,0,2,3,1,1,0,Yes,
45,20000.0,1,0,66.0,0,0,0,1,1,1,0,Yes,
46,60000.0,1,1,46.0,0,0,1,0,1,10,1,Yes,
47,80000.0,2,2,52.0,1,0,1,0,1,10,1,Yes,
48,30000.0,2,2,42.0,0,1,1,1,0,1,0,No,
49,40000.0,0,0,39.0,0,1,0,1,1,1,0,Yes,
50,30000.0,0,1,28.0,1,0,1,1,0,1,0,No,
51,80000.0,0,4,35.0,1,1,0,2,0,11,1,No,
52,20000.0,1,0,65.0,0,0,0,1,1,1,0,No,
53,90000.0,4,3,56.0,1,0,2,4,0,10,0,No,
54,70000.0,0,1,42.0,1,0,0,2,0,10,1,No,
55,80000.0,4,2,54.0,0,1,2,2,1,11,0,No,
56,40000.0,0,0,38.0,0,1,0,1,1,1,0,Yes,
57,130000.0,4,4,61.0,0,1,1,2,0,10,0,Yes,
58,40000.0,1,0,43.0,0,0,0,0,1,1,0,Yes,
59,65000.0,2,1,38.0,0,1,0,2,1,5,1,Yes,
60,15000.0,1,1,45.0,1,0,2,3,0,2,0,No,
61,10000.0,2,0,35.0,1,0,2,3,1,1,0,No,
62,40000.0,2,1,52.0,0,1,0,4,1,1,1,Yes,
63,60000.0,4,3,41.0,1,1,0,2,1,11,1,No,
64,30000.0,1,0,37.0,0,0,0,1,1,1,0,Yes,
65,30000.0,2,2,68.0,1,1,1,1,1,10,1,No,
66,40000.0,0,0,37.0,0,0,4,1,1,1,0,Yes,
67,30000.0,0,1,33.0,1,1,2,3,1,5,0,Yes,
68,20000.0,4,1,43.0,1,0,2,3,1,1,0,Yes,
69,10000.0,0,2,30.0,0,0,3,3,0,1,0,No,
70,120000.0,0,4,36.0,0,1,3,2,1,11,2,Yes,
71,10000.0,0,2,35.0,1,0,3,3,0,1,0,No,
72,130000.0,3,4,52.0,0,0,2,2,1,1,0,No,
73,20000.0,0,1,36.0,1,0,1,3,0,5,0,Yes,
74,20000.0,3,2,62.0,0,0,2,0,0,2,1,No,
75,130000.0,4,4,31.0,1,0,2,4,1,1,1,No,
76,20000.0,0,2,26.0,1,0,3,3,0,2,0,No,
77,47500.0,0,2,29.0,0,1,0,2,1,11,1,Yes,
78,80000.0,2,2,50.0,0,1,2,0,0,2,1,Yes,
79,40000.0,2,2,63.0,1,1,0,4,1,10,1,Yes,
80,30000.0,4,0,45.0,0,0,4,1,1,1,0,Yes,
81,10000.0,4,2,40.0,1,0,3,3,1,1,0,No,
82,30000.0,0,0,47.0,0,1,0,1,1,1,0,Yes,
83,20000.0,0,1,29.0,1,1,2,3,0,5,0,No,
84,40000.0,2,1,52.0,1,1,0,4,0,10,1,Yes,
85,10000.0,0,1,26.0,1,1,1,3,1,2,1,Yes,
86,130000.0,3,3,51.0,1,1,1,2,0,1,0,Yes,
87,80000.0,5,4,40.0,0,1,0,2,1,2,1,No,
88,30000.0,0,1,29.0,1,1,1,1,0,5,0,No,
89,20000.0,1,1,40.0,0,1,2,3,0,2,0,Yes,
90,30000.0,0,1,29.0,1,0,1,1,0,1,0,Yes,
91,30000.0,0,1,30.0,1,1,1,1,0,1,0,Yes,
92,60000.0,2,1,37.0,1,0,0,2,1,5,1,Yes,
93,30000.0,0,1,33.0,1,0,1,1,0,5,0,No,
94,30000.0,3,2,55.0,1,0,2,0,1,10,1,No,
95,90000.0,5,2,62.0,1,0,1,2,1,11,0,No,
96,30000.0,1,1,43.0,0,1,1,1,1,1,0,No,
97,40000.0,1,1,44.0,0,1,0,0,1,1,0,Yes,
98,40000.0,0,0,42.5,1,1,4,1,1,1,0,Yes,
99,20000.0,3,2,43.0,0,0,2,3,1,1,0,No,
100,10000.0,2,0,35.0,1,1,2,3,1,1,0,No,
101,60000.0,3,2,43.0,1,1,0,2,0,1,1,Yes,
102,10000.0,2,0,49.0,0,1,1,3,1,2,0,No,
103,60000.0,1,1,45.0,1,1,1,0,1,10,1,No,
104,70000.0,2,2,49.0,1,0,2,2,1,10,1,Yes,
105,30000.0,0,1,30.0,1,0,1,1,0,5,0,No,
106,60000.0,2,2,52.0,0,1,1,0,1,10,1,Yes,
107,55000.0,2,2,53.0,1,0,1,0,0,2,1,Yes,
108,40000.0,0,0,38.0,0,0,0,1,1,1,0,Yes,
109,40000.0,0,0,39.0,1,1,0,2,0,1,0,Yes,
110,20000.0,1,0,46.0,1,0,1,3,0,1,0,Yes,
111,70000.0,0,1,38.0,1,0,0,2,0,10,1,No,
112,40000.0,2,2,35.0,1,0,1,1,1,2,0,No,
113,130000.0,1,1,36.0,1,0,4,4,0,1,1,Yes,
114,20000.0,0,0,26.0,0,1,0,1,1,1,1,Yes,
115,33636.36363636363,0,0,30.0,1,1,4,3,0,1,0,Yes,
116,30000.0,1,2,42.0,0,0,0,0,1,1,0,No,
117,20000.0,2,0,40.0,1,0,2,3,1,1,0,Yes,
118,80000.0,5,2,62.0,0,1,0,4,1,5,0,No,
119,30000.0,0,1,29.0,1,0,1,1,0,5,0,No,
120,40000.0,2,2,66.0,0,0,0,4,1,10,1,Yes,
121,70000.0,2,4,48.0,0,1,2,2,1,1,0,No,
122,80000.0,0,3,31.0,1,0,0,2,0,11,1,No,
123,100000.0,3,4,56.0,1,0,1,4,0,10,0,No,
124,40000.0,0,0,38.0,1,0,0,1,0,1,0,Yes,
125,80000.0,5,4,40.0,0,1,0,2,1,2,1,No,
126,30000.0,0,1,32.0,1,1,1,1,1,5,0,No,
127,30000.0,1,1,39.0,0,1,0,1,1,5,0,No,
128,10000.0,2,1,52.0,1,1,1,3,1,1,0,Yes,
129,15000.0,3,1,39.0,1,1,2,3,1,1,0,Yes,
130,60000.0,2,1,37.0,0,1,0,2,1,5,1,No,
131,90000.0,4,3,56.0,0,1,2,4,1,10,0,Yes,
132,35000.0,0,0,40.0,0,1,0,2,1,1,0,Yes,
133,40000.0,2,2,65.0,1,1,0,4,1,10,1,Yes,
134,30000.0,2,2,42.0,1,0,1,1,1,1,0,No,
135,10000.0,2,1,52.0,0,1,1,3,1,5,0,No,
136,10000.0,1,1,35.0,1,0,2,3,0,10,0,Yes,
137,20000.0,2,2,42.0,1,1,2,3,1,1,0,No,
138,20000.0,2,2,55.0,0,0,3,1,1,10,1,Yes,
139,30000.0,2,2,60.0,1,0,1,1,0,10,1,Yes,
140,40000.0,0,0,40.0,1,1,0,2,0,1,0,Yes,
141,10000.0,0,1,26.0,1,0,1,3,0,1,1,Yes,
142,40000.0,1,0,42.0,0,1,0,0,1,1,0,Yes,
143,80000.0,0,3,32.0,0,0,0,2,1,11,1,No,
144,30000.0,1,0,37.0,1,1,0,1,1,2,0,Yes,
145,40000.0,2,1,34.0,0,0,1,1,0,1,0,No,
146,40000.0,0,0,37.0,0,1,4,1,1,1,0,Yes,
147,40000.0,0,0,40.0,0,0,0,2,0,1,0,Yes,
148,20000.0,4,2,60.0,0,1,2,0,1,10,1,No,
149,30000.0,0,1,27.0,1,1,1,1,0,2,0,No,
150,60000.0,1,1,43.0,0,1,1,0,1,10,1,Yes,
151,100000.0,1,3,48.0,1,1,0,4,0,1,1,No,
152,20000.0,0,2,32.0,1,0,3,3,0,2,0,No,
153,100000.0,1,3,47.0,0,1,0,4,1,5,1,No,
154,80000.0,5,3,40.0,1,1,4,4,1,1,1,No,
155,10000.0,4,2,41.0,1,0,3,3,1,1,0,Yes,
156,130000.0,5,4,59.0,0,0,1,2,1,1,0,No,
157,10000.0,2,0,50.0,1,1,1,3,0,1,0,No,
158,20000.0,2,1,54.0,1,0,1,3,0,1,0,Yes,
